"{'7C9EBD07EDAC': (3, ['_M_00002'])}"
,v12PortStatus,usbPortStatus,acPortStatus,socPercent,Yeti_ID,cycle,packet_num,channel
79,0,0,1,82,7C9EBD07EDAC,1,71,8
80,0,0,1,82,7C9EBD07EDAC,1,70,8
81,0,0,1,82,7C9EBD07EDAC,1,69,8
82,0,0,1,82,7C9EBD07EDAC,1,68,8
83,0,0,1,82,7C9EBD07EDAC,1,67,8
84,0,0,1,82,7C9EBD07EDAC,1,66,8
85,0,0,1,82,7C9EBD07EDAC,2,65,7
86,0,0,1,82,7C9EBD07EDAC,2,64,7
87,0,0,1,82,7C9EBD07EDAC,2,63,7
88,0,0,1,82,7C9EBD07EDAC,2,62,7
89,0,0,1,82,7C9EBD07EDAC,2,61,7
90,0,0,1,82,7C9EBD07EDAC,2,60,7
91,0,0,1,82,7C9EBD07EDAC,2,59,7
92,0,0,1,82,7C9EBD07EDAC,2,58,7
93,0,0,1,82,7C9EBD07EDAC,2,57,7
94,0,0,1,82,7C9EBD07EDAC,2,56,7
95,0,0,1,82,7C9EBD07EDAC,2,55,7
96,0,0,1,82,7C9EBD07EDAC,1,54,7
97,0,0,1,82,7C9EBD07EDAC,1,53,7
98,0,0,1,82,7C9EBD07EDAC,1,52,7
99,0,0,1,82,7C9EBD07EDAC,1,51,7
100,0,0,1,82,7C9EBD07EDAC,1,50,7
101,0,0,1,82,7C9EBD07EDAC,1,49,7
102,0,0,1,82,7C9EBD07EDAC,1,48,7
103,0,0,1,82,7C9EBD07EDAC,1,47,7
104,0,0,1,82,7C9EBD07EDAC,1,46,7
105,0,0,1,82,7C9EBD07EDAC,1,45,7
106,0,0,1,82,7C9EBD07EDAC,1,44,7
107,0,0,1,82,7C9EBD07EDAC,2,43,6
108,0,0,1,82,7C9EBD07EDAC,2,42,6
109,0,0,1,82,7C9EBD07EDAC,2,41,6
110,0,0,1,82,7C9EBD07EDAC,2,40,6
111,0,0,1,82,7C9EBD07EDAC,2,39,6
112,0,0,1,82,7C9EBD07EDAC,2,38,6
113,0,0,1,82,7C9EBD07EDAC,2,37,6
114,0,0,1,82,7C9EBD07EDAC,2,36,6
115,0,0,1,82,7C9EBD07EDAC,2,35,6
116,0,0,1,82,7C9EBD07EDAC,2,34,6
117,0,0,1,82,7C9EBD07EDAC,2,33,6
118,0,0,1,82,7C9EBD07EDAC,1,32,6
119,0,0,1,82,7C9EBD07EDAC,1,31,6
120,0,0,1,82,7C9EBD07EDAC,1,30,6
121,0,0,1,82,7C9EBD07EDAC,1,29,6
122,0,0,1,82,7C9EBD07EDAC,1,28,6
123,0,0,1,82,7C9EBD07EDAC,1,27,6
124,0,0,1,82,7C9EBD07EDAC,1,26,6
125,0,0,1,82,7C9EBD07EDAC,1,25,6
126,0,0,1,82,7C9EBD07EDAC,1,24,6
127,0,0,1,82,7C9EBD07EDAC,1,23,6
128,0,0,1,82,7C9EBD07EDAC,1,22,6
129,0,0,1,82,7C9EBD07EDAC,2,21,5
130,0,0,1,82,7C9EBD07EDAC,2,20,5
131,0,0,1,82,7C9EBD07EDAC,2,19,5
132,0,0,1,82,7C9EBD07EDAC,2,18,5
133,0,0,1,82,7C9EBD07EDAC,2,17,5
134,0,0,1,82,7C9EBD07EDAC,2,16,5
135,0,0,1,82,7C9EBD07EDAC,2,15,5
136,0,0,1,82,7C9EBD07EDAC,2,14,5
137,0,0,1,82,7C9EBD07EDAC,2,13,5
138,0,0,1,82,7C9EBD07EDAC,2,12,5
139,0,0,1,82,7C9EBD07EDAC,2,11,5
140,0,0,1,82,7C9EBD07EDAC,1,10,5
141,0,0,1,82,7C9EBD07EDAC,1,9,5
142,0,0,1,82,7C9EBD07EDAC,1,8,5
143,0,0,1,82,7C9EBD07EDAC,1,7,5
144,0,0,1,82,7C9EBD07EDAC,1,6,5
145,0,0,1,82,7C9EBD07EDAC,1,5,5
146,0,0,1,82,7C9EBD07EDAC,1,4,5
147,0,0,1,82,7C9EBD07EDAC,1,3,5
148,0,0,1,82,7C9EBD07EDAC,1,2,5
149,0,0,1,82,7C9EBD07EDAC,1,1,5
0,0,0,1,81,7C9EBD07EDAC,2,300,10
1,0,0,1,81,7C9EBD07EDAC,2,299,10
2,0,0,1,81,7C9EBD07EDAC,2,298,10
3,0,0,1,81,7C9EBD07EDAC,2,297,10
4,0,0,1,81,7C9EBD07EDAC,1,296,10
5,0,0,1,81,7C9EBD07EDAC,1,295,10
6,0,0,1,81,7C9EBD07EDAC,1,294,10
7,0,0,1,81,7C9EBD07EDAC,1,293,10
8,0,0,1,81,7C9EBD07EDAC,1,292,10
9,0,0,1,81,7C9EBD07EDAC,1,291,10
10,0,0,1,81,7C9EBD07EDAC,1,290,10
11,0,0,1,81,7C9EBD07EDAC,1,289,10
12,0,0,1,81,7C9EBD07EDAC,1,288,10
13,0,0,1,81,7C9EBD07EDAC,1,287,10
14,0,0,1,81,7C9EBD07EDAC,1,286,10
15,0,0,1,81,7C9EBD07EDAC,2,285,9
16,0,0,1,81,7C9EBD07EDAC,2,284,9
17,0,0,1,81,7C9EBD07EDAC,2,283,9
18,0,0,1,81,7C9EBD07EDAC,2,282,9
19,0,0,1,81,7C9EBD07EDAC,2,281,9
20,0,0,1,81,7C9EBD07EDAC,2,280,9
21,0,0,1,81,7C9EBD07EDAC,2,279,9
22,0,0,1,81,7C9EBD07EDAC,2,278,9
23,0,0,1,81,7C9EBD07EDAC,2,277,9
24,0,0,1,81,7C9EBD07EDAC,2,276,9
25,0,0,1,81,7C9EBD07EDAC,2,275,9
26,0,0,1,81,7C9EBD07EDAC,1,274,9
27,0,0,1,81,7C9EBD07EDAC,1,273,9
28,0,0,1,81,7C9EBD07EDAC,1,272,9
29,0,0,1,81,7C9EBD07EDAC,1,271,9
30,0,0,1,81,7C9EBD07EDAC,1,270,9
31,0,0,1,81,7C9EBD07EDAC,1,269,9
32,0,0,1,81,7C9EBD07EDAC,1,268,9
33,0,0,1,81,7C9EBD07EDAC,1,267,9
34,0,0,1,81,7C9EBD07EDAC,1,266,9
35,0,0,1,81,7C9EBD07EDAC,1,265,9
36,0,0,1,81,7C9EBD07EDAC,1,264,9
37,0,0,1,81,7C9EBD07EDAC,2,263,16
38,0,0,1,81,7C9EBD07EDAC,2,262,16
39,0,0,1,81,7C9EBD07EDAC,2,261,16
40,0,0,1,81,7C9EBD07EDAC,2,260,16
41,0,0,1,81,7C9EBD07EDAC,2,259,16
42,0,0,1,81,7C9EBD07EDAC,2,258,16
43,0,0,1,81,7C9EBD07EDAC,2,257,16
44,0,0,1,81,7C9EBD07EDAC,2,256,16
45,0,0,1,81,7C9EBD07EDAC,2,255,16
46,0,0,1,81,7C9EBD07EDAC,2,254,16
47,0,0,1,81,7C9EBD07EDAC,2,253,16
48,0,0,1,81,7C9EBD07EDAC,1,252,16
49,0,0,1,81,7C9EBD07EDAC,1,251,16
50,0,0,1,81,7C9EBD07EDAC,1,250,16
51,0,0,1,81,7C9EBD07EDAC,1,249,16
52,0,0,1,81,7C9EBD07EDAC,1,248,16
53,0,0,1,81,7C9EBD07EDAC,1,247,16
54,0,0,1,81,7C9EBD07EDAC,1,246,16
55,0,0,1,81,7C9EBD07EDAC,1,245,16
56,0,0,1,81,7C9EBD07EDAC,1,244,16
57,0,0,1,81,7C9EBD07EDAC,1,243,16
58,0,0,1,81,7C9EBD07EDAC,1,242,16
59,0,0,1,81,7C9EBD07EDAC,2,241,15
60,0,0,1,81,7C9EBD07EDAC,2,240,15
61,0,0,1,81,7C9EBD07EDAC,2,239,15
62,0,0,1,81,7C9EBD07EDAC,2,238,15
63,0,0,1,81,7C9EBD07EDAC,2,237,15
64,0,0,1,81,7C9EBD07EDAC,2,236,15
65,0,0,1,81,7C9EBD07EDAC,2,235,15
66,0,0,1,81,7C9EBD07EDAC,2,234,15
67,0,0,1,81,7C9EBD07EDAC,2,233,15
68,0,0,1,81,7C9EBD07EDAC,2,232,15
69,0,0,1,81,7C9EBD07EDAC,2,231,15
70,0,0,1,81,7C9EBD07EDAC,1,230,15
71,0,0,1,81,7C9EBD07EDAC,1,229,15
72,0,0,1,81,7C9EBD07EDAC,1,228,15
73,0,0,1,81,7C9EBD07EDAC,1,227,15
74,0,0,1,81,7C9EBD07EDAC,1,226,15
75,0,0,1,81,7C9EBD07EDAC,1,225,15
76,0,0,1,81,7C9EBD07EDAC,1,224,15
77,0,0,1,81,7C9EBD07EDAC,1,223,15
78,0,0,1,81,7C9EBD07EDAC,1,222,15
79,0,0,1,81,7C9EBD07EDAC,1,221,15
80,0,0,1,81,7C9EBD07EDAC,1,220,15
81,0,0,1,81,7C9EBD07EDAC,2,219,14
82,0,0,1,81,7C9EBD07EDAC,2,218,14
83,0,0,1,81,7C9EBD07EDAC,2,217,14
84,0,0,1,81,7C9EBD07EDAC,2,216,14
85,0,0,1,81,7C9EBD07EDAC,2,215,14
86,0,0,1,81,7C9EBD07EDAC,2,214,14
87,0,0,1,81,7C9EBD07EDAC,2,213,14
88,0,0,1,81,7C9EBD07EDAC,2,212,14
89,0,0,1,81,7C9EBD07EDAC,2,211,14
90,0,0,1,81,7C9EBD07EDAC,2,210,14
91,0,0,1,81,7C9EBD07EDAC,2,209,14
92,0,0,1,81,7C9EBD07EDAC,1,208,14
93,0,0,1,81,7C9EBD07EDAC,1,207,14
94,0,0,1,81,7C9EBD07EDAC,1,206,14
95,0,0,1,81,7C9EBD07EDAC,1,205,14
96,0,0,1,81,7C9EBD07EDAC,1,204,14
97,0,0,1,81,7C9EBD07EDAC,1,203,14
98,0,0,1,81,7C9EBD07EDAC,1,202,14
99,0,0,1,81,7C9EBD07EDAC,1,201,14
100,0,0,1,81,7C9EBD07EDAC,1,200,14
101,0,0,1,81,7C9EBD07EDAC,1,199,14
102,0,0,1,81,7C9EBD07EDAC,1,198,14
103,0,0,1,81,7C9EBD07EDAC,2,197,13
104,0,0,1,81,7C9EBD07EDAC,2,196,13
105,0,0,1,81,7C9EBD07EDAC,2,195,13
106,0,0,1,81,7C9EBD07EDAC,2,194,13
107,0,0,1,81,7C9EBD07EDAC,2,193,13
108,0,0,1,81,7C9EBD07EDAC,2,192,13
109,0,0,1,81,7C9EBD07EDAC,2,191,13
110,0,0,1,81,7C9EBD07EDAC,2,190,13
111,0,0,1,81,7C9EBD07EDAC,2,189,13
112,0,0,1,81,7C9EBD07EDAC,2,188,13
113,0,0,1,81,7C9EBD07EDAC,2,187,13
114,0,0,1,81,7C9EBD07EDAC,1,186,13
115,0,0,1,81,7C9EBD07EDAC,1,185,13
116,0,0,1,81,7C9EBD07EDAC,1,184,13
117,0,0,1,81,7C9EBD07EDAC,1,183,13
118,0,0,1,81,7C9EBD07EDAC,1,182,13
119,0,0,1,81,7C9EBD07EDAC,1,181,13
120,0,0,1,81,7C9EBD07EDAC,1,180,13
121,0,0,1,81,7C9EBD07EDAC,1,179,13
122,0,0,1,81,7C9EBD07EDAC,1,178,13
123,0,0,1,81,7C9EBD07EDAC,1,177,13
124,0,0,1,81,7C9EBD07EDAC,1,176,13
125,0,0,1,81,7C9EBD07EDAC,2,175,4
126,0,0,1,81,7C9EBD07EDAC,2,174,4
127,0,0,1,81,7C9EBD07EDAC,2,173,4
128,0,0,1,81,7C9EBD07EDAC,2,172,4
129,0,0,1,81,7C9EBD07EDAC,2,171,4
130,0,0,1,81,7C9EBD07EDAC,2,170,4
131,0,0,1,81,7C9EBD07EDAC,2,169,4
132,0,0,1,81,7C9EBD07EDAC,2,168,4
133,0,0,1,81,7C9EBD07EDAC,2,167,4
134,0,0,1,81,7C9EBD07EDAC,2,166,4
135,0,0,1,81,7C9EBD07EDAC,2,165,4
136,0,0,1,81,7C9EBD07EDAC,1,164,4
137,0,0,1,81,7C9EBD07EDAC,1,163,4
138,0,0,1,81,7C9EBD07EDAC,1,162,4
139,0,0,1,81,7C9EBD07EDAC,1,161,4
140,0,0,1,81,7C9EBD07EDAC,1,160,4
141,0,0,1,81,7C9EBD07EDAC,1,159,4
142,0,0,1,81,7C9EBD07EDAC,1,158,4
143,0,0,1,81,7C9EBD07EDAC,1,157,4
144,0,0,1,81,7C9EBD07EDAC,1,156,4
145,0,0,1,81,7C9EBD07EDAC,1,155,4
146,0,0,1,81,7C9EBD07EDAC,1,154,4
147,0,0,1,81,7C9EBD07EDAC,2,153,3
148,0,0,1,81,7C9EBD07EDAC,2,152,3
149,0,0,1,81,7C9EBD07EDAC,2,151,3
0,0,0,1,81,7C9EBD07EDAC,2,351,12
1,0,0,1,81,7C9EBD07EDAC,2,350,12
2,0,0,1,81,7C9EBD07EDAC,2,349,12
3,0,0,1,81,7C9EBD07EDAC,2,348,12
4,0,0,1,81,7C9EBD07EDAC,2,347,12
5,0,0,1,81,7C9EBD07EDAC,2,346,12
6,0,0,1,81,7C9EBD07EDAC,2,345,12
7,0,0,1,81,7C9EBD07EDAC,2,344,12
8,0,0,1,81,7C9EBD07EDAC,2,343,12
9,0,0,1,81,7C9EBD07EDAC,2,342,12
10,0,0,1,81,7C9EBD07EDAC,2,341,12
11,0,0,1,81,7C9EBD07EDAC,1,340,12
12,0,0,1,81,7C9EBD07EDAC,1,339,12
13,0,0,1,81,7C9EBD07EDAC,1,338,12
14,0,0,1,81,7C9EBD07EDAC,1,337,12
15,0,0,1,81,7C9EBD07EDAC,1,336,12
16,0,0,1,81,7C9EBD07EDAC,1,335,12
17,0,0,1,81,7C9EBD07EDAC,1,334,12
18,0,0,1,81,7C9EBD07EDAC,1,333,12
19,0,0,1,81,7C9EBD07EDAC,1,332,12
20,0,0,1,81,7C9EBD07EDAC,1,331,12
21,0,0,1,81,7C9EBD07EDAC,1,330,12
22,0,0,1,81,7C9EBD07EDAC,2,329,11
23,0,0,1,81,7C9EBD07EDAC,2,328,11
24,0,0,1,81,7C9EBD07EDAC,2,327,11
25,0,0,1,81,7C9EBD07EDAC,2,326,11
26,0,0,1,81,7C9EBD07EDAC,2,325,11
27,0,0,1,81,7C9EBD07EDAC,2,324,11
28,0,0,1,81,7C9EBD07EDAC,2,323,11
29,0,0,1,81,7C9EBD07EDAC,2,322,11
30,0,0,1,81,7C9EBD07EDAC,2,321,11
31,0,0,1,81,7C9EBD07EDAC,2,320,11
32,0,0,1,81,7C9EBD07EDAC,2,319,11
33,0,0,1,81,7C9EBD07EDAC,1,318,11
34,0,0,1,81,7C9EBD07EDAC,1,317,11
35,0,0,1,81,7C9EBD07EDAC,1,316,11
36,0,0,1,81,7C9EBD07EDAC,1,315,11
37,0,0,1,81,7C9EBD07EDAC,1,314,11
38,0,0,1,81,7C9EBD07EDAC,1,313,11
39,0,0,1,81,7C9EBD07EDAC,1,312,11
40,0,0,1,81,7C9EBD07EDAC,1,311,11
41,0,0,1,81,7C9EBD07EDAC,1,310,11
42,0,0,1,81,7C9EBD07EDAC,1,309,11
43,0,0,1,81,7C9EBD07EDAC,1,308,11
44,0,0,1,81,7C9EBD07EDAC,2,307,10
45,0,0,1,81,7C9EBD07EDAC,2,306,10
46,0,0,1,81,7C9EBD07EDAC,2,305,10
47,0,0,1,81,7C9EBD07EDAC,2,304,10
48,0,0,1,81,7C9EBD07EDAC,2,303,10
49,0,0,1,81,7C9EBD07EDAC,2,302,10
50,0,0,1,81,7C9EBD07EDAC,2,301,10
